Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Fiber,Density,Oil_Content,Resin,Pesticide_Level,PH_Value,Quality_Label
4.5731,1.645,3.2734,0.8434,0.4924,0.3313,19.6148,0.7135,9.2151,1.4902,0.0048,6.9892,High
7.4498,1.3669,1.3283,0.3238,0.355,0.3752,17.0184,1.0986,13.8393,2.9736,0.0354,7.238,High
7.2698,1.8062,3.1226,0.9064,0.2407,0.1877,10.7213,0.6926,13.6293,2.9928,0.0424,5.904,Low
6.8003,1.8966,2.3882,0.296,0.2424,0.2329,19.4927,0.5711,9.6529,2.9699,0.0505,5.8075,High
4.2812,1.9483,2.4341,0.5571,0.4278,0.4464,15.2227,1.1491,5.6474,0.7831,0.0597,5.5622,Low
4.3094,1.1743,2.3562,0.7728,0.3016,0.4442,15.9357,0.5971,6.8568,1.3941,0.0921,5.8801,Low
5.1473,1.3393,2.2891,0.2522,0.4128,0.1583,14.81,1.0222,9.8503,1.4026,0.0475,7.0461,Medium
5.6141,1.3333,2.2299,0.6155,0.1573,0.4176,14.8649,0.7339,6.0683,1.0972,0.095,5.4153,Low
7.9608,1.6109,1.0573,0.8938,0.3581,0.379,12.7504,0.7358,14.1442,2.0874,0.0017,5.4823,Low
7.4885,1.8656,3.2496,0.7932,0.0766,0.3123,14.7624,0.8234,11.5504,2.3799,0.0542,6.762,High
7.1438,1.7378,1.3759,0.988,0.4305,0.3572,16.8007,0.7688,10.7062,1.362,0.0715,5.5075,Medium
7.6044,1.2131,2.377,0.5473,0.4358,0.1491,15.9585,0.973,6.5657,2.4049,0.0612,5.0391,Medium
7.3204,1.8285,2.3292,0.8381,0.3324,0.2803,17.5247,0.92,5.0202,2.9926,0.043,6.2152,High
7.4749,1.84,1.7789,0.2466,0.2206,0.2154,19.5079,0.6862,6.8121,2.7487,0.0087,5.2808,High
4.1242,1.8647,1.9909,0.3375,0.3028,0.2684,16.5167,0.8387,11.9724,2.6336,0.0196,5.4883,Medium
4.5397,1.5108,2.5323,0.2456,0.0845,0.1779,14.2059,1.1215,10.3192,2.3713,0.0175,4.818,Medium
4.4395,1.8837,1.8574,0.7155,0.0615,0.3761,13.1611,0.5391,11.0982,1.1021,0.0387,4.7418,Low
7.407,1.1541,1.0263,0.3575,0.0679,0.2634,14.4751,1.0456,13.8854,1.0103,0.0849,5.4861,Low
4.6718,1.2865,1.4863,0.7662,0.2383,0.3803,11.2193,0.7588,11.2988,0.8948,0.0542,4.8427,Low
4.5986,1.5123,2.434,0.2317,0.3901,0.2492,19.2065,0.7714,6.4982,2.395,0.0568,5.6601,Medium
7.662,1.646,1.8903,0.5182,0.1752,0.4842,17.0195,0.7747,6.8322,0.9426,0.0478,5.9028,Medium
5.098,1.8707,1.273,0.2869,0.4868,0.1539,18.8812,0.9928,5.7309,1.7093,0.0519,7.2965,High
6.3564,1.7713,2.0204,0.8832,0.1933,0.1617,17.8432,0.5072,14.5093,0.6842,0.0788,4.8632,High
4.0014,1.0597,2.0815,0.9624,0.4509,0.4977,14.1684,0.5326,8.0596,2.1895,0.0136,5.4,Low
5.9575,1.6625,2.1084,0.6192,0.4708,0.1563,14.8437,0.5059,9.3685,1.0176,0.0228,5.1932,Medium
7.1491,1.094,1.4778,0.3532,0.2618,0.3343,13.052,0.5769,10.0728,0.6487,0.0364,4.6325,Medium
7.9607,1.7858,1.2505,0.4481,0.0534,0.281,16.8793,0.7542,6.5953,2.8941,0.0153,7.4182,High
4.2223,1.6885,1.4883,0.5217,0.2455,0.2873,13.7555,0.6697,9.4872,0.6156,0.0243,6.8546,Medium
7.4848,1.3898,1.2433,0.2535,0.3988,0.2058,18.597,1.13,7.1681,0.5201,0.0405,4.5239,High
5.4954,1.0106,3.3849,0.7952,0.3631,0.112,17.5902,0.9691,10.6891,2.0591,0.0919,4.5201,High
4.3189,1.2694,3.4222,0.9127,0.0562,0.2187,17.1034,0.8282,12.2866,2.9181,0.0205,5.2593,Medium
4.2228,1.3445,3.3453,0.4648,0.3106,0.1247,17.604,1.0324,10.8544,0.7598,0.0584,4.5088,High
7.2668,1.3165,2.2053,0.8413,0.4244,0.2504,18.222,0.9777,9.0943,2.9243,0.0031,5.648,High
4.2508,1.6777,2.8571,0.3991,0.0967,0.27,12.3984,0.9158,5.349,0.6205,0.0573,4.9144,Low
4.3157,1.775,1.5817,0.6347,0.324,0.352,13.3788,0.528,10.3749,1.7876,0.0434,5.3387,Low
7.6209,1.0328,3.0159,0.2362,0.22,0.3592,12.8014,1.137,10.3688,2.0622,0.0183,5.8342,Low
7.1624,1.4902,1.2165,0.6333,0.3915,0.1763,15.6821,1.07,12.6825,2.5075,0.088,7.3131,High
4.816,1.7817,2.7626,0.5549,0.3006,0.1225,17.1052,1.0225,11.6652,1.6168,0.0025,6.4445,High
5.9962,1.2669,2.0907,0.7883,0.1956,0.445,11.7188,0.6661,10.628,1.0569,0.0135,5.8124,Low
4.9679,1.0036,1.0477,0.5635,0.2812,0.1145,16.9947,0.5189,9.8657,1.4881,0.0884,6.2294,Medium
5.7703,1.9328,3.2243,0.9044,0.1823,0.43,16.7232,1.1256,11.3792,1.4379,0.0635,5.5736,Medium
6.4228,1.6919,1.9577,0.8822,0.3058,0.2759,10.6725,0.8253,13.2074,2.0364,0.0833,5.9821,Low
4.3744,1.2764,2.6402,0.3838,0.2058,0.4571,15.7936,0.5721,8.1087,0.6902,0.0557,5.0199,Medium
5.4936,1.9043,1.1102,0.4887,0.3905,0.4245,12.0228,0.5334,13.0286,1.5548,0.0144,4.7568,Low
5.6165,1.2216,2.2801,0.594,0.2923,0.3261,19.4871,1.1316,13.7572,2.5036,0.0944,4.7955,High
6.7316,1.1723,1.7789,0.1703,0.4464,0.2242,12.3047,1.0115,6.9945,1.1007,0.0104,7.3887,Medium
5.8639,1.1422,1.4453,0.4398,0.1446,0.1332,16.7378,0.9071,7.913,2.4474,0.0776,5.9731,Medium
4.2071,1.5088,1.9009,0.8301,0.4056,0.3757,13.8479,0.9419,11.3985,1.3305,0.088,7.4546,Medium
5.6119,1.1404,2.2515,0.5244,0.4878,0.3582,14.5456,0.7591,11.1396,1.8317,0.067,6.148,Medium
5.9987,1.3068,2.3294,0.5647,0.0588,0.213,10.5319,1.1302,12.2523,2.9903,0.0303,7.1355,Low
7.4198,1.1829,2.5361,0.6088,0.3601,0.3915,15.9746,1.0389,7.2934,2.6841,0.0913,5.1836,Medium
6.6653,1.6947,1.1723,0.2085,0.1356,0.2045,13.5873,1.0172,11.7791,2.9207,0.0501,5.4787,Low
5.4049,1.3139,2.7106,0.294,0.2389,0.1753,10.0831,1.1791,9.3171,2.9234,0.0141,6.2622,Low
6.74,1.4715,2.0092,0.8258,0.1516,0.2714,15.6687,1.0823,8.7386,1.8717,0.028,7.0108,High
4.9252,1.6401,1.8414,0.4461,0.1119,0.4281,17.8013,0.9464,8.8068,2.9242,0.036,6.3566,High
4.2748,1.1452,2.3657,0.1557,0.4465,0.1569,16.7392,0.7739,8.9979,2.4123,0.05,6.677,High
5.1025,1.8093,1.4746,0.461,0.4393,0.355,13.0209,0.9509,13.1263,1.5098,0.0572,7.4638,Medium
4.998,1.3323,3.4148,0.3166,0.4558,0.3323,11.233,0.8272,14.4855,1.5465,0.0864,5.2693,Low
5.9972,1.3889,1.5596,0.659,0.2853,0.1502,13.2075,1.1587,11.7353,2.8773,0.0456,4.5611,Medium
6.6932,1.9628,2.8502,0.7887,0.229,0.2659,10.8049,1.0127,5.3307,0.8614,0.0803,5.0638,Low
7.9344,1.8273,1.9956,0.1991,0.4435,0.3285,18.5815,0.771,5.2895,0.6311,0.0671,4.8434,High
6.3212,1.163,2.5041,0.4329,0.1715,0.4246,14.7731,0.7055,14.437,0.9126,0.0143,4.792,Medium
6.0424,1.0196,1.5194,0.4191,0.2552,0.3698,15.906,0.8565,13.379,0.9907,0.0078,7.0147,High
5.9315,1.5921,2.3412,0.9503,0.2381,0.2556,16.149,0.7673,11.0745,1.931,0.0776,7.4699,High
7.8033,1.9053,3.2849,0.9257,0.1303,0.4585,12.1228,1.0867,10.419,1.1,0.0399,5.8002,Low
6.8399,1.2378,2.8116,0.8239,0.4059,0.1351,13.4906,1.1929,12.4643,2.4964,0.069,7.1206,High
5.4196,1.9807,1.9705,0.6512,0.4776,0.3838,13.8473,0.7726,9.2701,1.545,0.0353,6.1863,Low
4.9145,1.6448,1.3256,0.8747,0.3492,0.3843,19.3535,1.1597,10.5166,1.7385,0.0336,6.6468,High
4.3191,1.402,2.6165,0.4157,0.1731,0.331,19.3351,0.5245,12.6924,2.3069,0.0964,7.2922,High
4.4353,1.8508,2.7191,0.3706,0.2507,0.2676,14.8369,0.7634,14.5653,1.3731,0.039,7.0437,High
7.2301,1.1353,1.8914,0.3312,0.1303,0.299,14.2575,0.9684,9.9933,2.8209,0.0853,5.426,Low
5.4629,1.8011,2.7878,0.6591,0.1367,0.42,10.32,0.6535,10.4897,1.6899,0.0691,6.8792,Low
6.2326,1.6299,1.3788,0.7814,0.2023,0.3413,13.9876,0.6256,6.3567,1.4822,0.0008,7.3918,Medium
7.643,1.9262,2.6311,0.5509,0.1498,0.4657,17.7968,0.7349,11.6734,2.0278,0.0108,7.2934,High
5.5611,1.1411,1.7289,0.9119,0.3564,0.3696,12.4985,0.6024,13.8743,2.8592,0.0054,6.0905,Low
7.3516,1.8565,1.7327,0.1729,0.414,0.4523,13.2621,0.9044,12.6833,2.3915,0.0166,5.8127,Low
4.526,1.759,2.4379,0.8609,0.4244,0.1049,12.5646,0.6266,9.6172,2.7633,0.0006,5.9646,Low
6.2537,1.2081,2.6715,0.3207,0.1455,0.449,14.9447,0.8725,12.6944,1.6983,0.024,6.6944,High
6.0235,1.8408,2.8321,0.5881,0.3157,0.3034,12.9755,0.8956,11.8889,2.6834,0.0637,6.7834,Medium
4.307,1.9858,1.575,0.2939,0.4748,0.278,18.0537,0.7018,13.7318,2.5808,0.052,6.6152,High
4.5479,1.5068,1.3164,0.529,0.3937,0.2034,14.8079,1.1945,11.8666,2.6034,0.0415,6.8036,Medium
7.9976,1.7951,2.5692,0.2037,0.2132,0.2003,18.5368,0.8124,10.353,2.9121,0.0837,6.8695,High
6.0713,1.6668,2.2728,0.7981,0.395,0.4601,19.3961,0.6553,14.8519,1.9765,0.0704,6.5031,High
6.8132,1.7564,2.6982,0.1879,0.2594,0.3606,12.2936,0.9757,13.1989,1.1874,0.02,7.1495,Medium
6.3018,1.3587,1.1506,0.1228,0.3607,0.1389,19.1335,0.6029,10.5029,2.4363,0.0858,7.1602,High
5.292,1.9554,2.3331,0.5159,0.2765,0.4985,16.5359,0.9925,8.1363,1.6789,0.0185,6.5556,High
5.9769,1.8283,1.8381,0.2564,0.3705,0.4304,11.0064,0.668,6.4198,1.3699,0.0451,6.7465,Low
5.0946,1.6736,3.0252,0.2054,0.1734,0.1639,14.5416,0.5029,11.9457,0.6056,0.0187,7.0486,High
4.5853,1.7987,1.6,0.5646,0.3903,0.3709,12.0459,0.554,14.1177,2.055,0.0707,5.6581,Low
7.8667,1.8487,3.1999,0.5141,0.3308,0.2508,10.7772,0.7808,10.9399,1.2179,0.0848,4.9534,Low
7.715,1.8398,1.1357,0.5033,0.4595,0.106,11.0732,0.9517,6.0499,1.6221,0.0508,7.0808,Low
7.8856,1.9006,1.4576,0.1076,0.0769,0.4235,10.7679,1.0448,13.1981,1.2673,0.0736,6.961,Medium
5.2558,1.6537,1.3674,0.7841,0.2956,0.4007,14.8853,0.7659,7.3728,2.7141,0.0437,5.9266,Low
5.6263,1.3296,1.4496,0.1542,0.3356,0.4117,18.5777,1.0071,13.9696,2.9571,0.0962,6.2767,High
4.0276,1.2125,2.6589,0.4701,0.2311,0.4539,18.9557,1.1365,8.1388,2.2277,0.0272,5.0719,Medium
4.2349,1.4543,1.4482,0.6656,0.1355,0.2928,12.0563,0.6273,7.4793,0.573,0.0717,5.4202,Low
5.4172,1.3671,1.2798,0.9063,0.1698,0.4113,14.864,1.1215,12.2973,2.3941,0.0487,5.6678,Low
4.7085,1.593,1.9003,0.1894,0.4513,0.2959,15.4051,0.8623,10.4275,1.9648,0.0872,7.3433,Medium
4.0794,1.4066,2.69,0.33,0.3396,0.1321,15.3544,1.1823,14.5315,2.5409,0.0472,4.5548,Medium
4.2981,1.7045,2.5871,0.3694,0.4287,0.1681,19.1892,0.6364,9.819,2.6237,0.034,7.3855,High
6.2262,1.208,1.5879,0.2448,0.393,0.1003,14.3899,0.5609,10.5238,1.365,0.0029,5.883,Low
4.4514,1.434,3.3019,0.8032,0.2095,0.1785,14.6059,1.0307,11.8524,2.7078,0.0312,5.9834,Medium
6.9671,1.9154,1.2066,0.6236,0.2099,0.2015,10.8201,0.6598,9.6213,0.5139,0.0587,4.8133,Low
5.905,1.8896,3.2192,0.5242,0.1476,0.246,18.8535,1.0772,7.3907,1.7322,0.0735,5.4239,High
5.9974,1.3377,2.9554,0.6889,0.0809,0.318,13.3654,1.1756,9.7528,2.8192,0.0031,4.8099,Medium
5.9642,1.8497,1.0174,0.1354,0.4429,0.4121,17.3783,0.69,5.96,1.1296,0.0921,5.4526,Medium
4.9176,1.97,1.9466,0.4522,0.35,0.3615,16.7329,0.5169,8.3423,0.5317,0.034,7.023,High
6.9073,1.875,2.9251,0.2257,0.4625,0.4085,15.7081,0.8727,10.738,1.4761,0.0804,7.2271,High
4.2188,1.8837,1.326,0.5035,0.1008,0.3141,11.0627,1.0337,5.8558,1.5756,0.0421,7.2624,Low
5.5395,1.7762,2.0792,0.3991,0.2351,0.3412,19.9981,0.8451,7.085,0.9072,0.0043,6.1765,High
4.513,1.6187,1.9324,0.1121,0.2891,0.3371,19.2602,1.1459,11.9919,1.4461,0.003,6.6493,High
7.9797,1.1739,1.9907,0.7825,0.3633,0.1616,18.1584,0.6572,7.2382,1.8425,0.0593,6.2403,High
7.012,1.2462,1.6455,0.9711,0.4494,0.2274,18.2406,0.6133,6.9685,0.953,0.0088,7.0641,High
5.1341,1.5281,2.7059,0.2128,0.2095,0.4207,12.3676,0.8454,11.3064,2.178,0.0729,7.098,Medium
4.5924,1.2803,2.2508,0.8632,0.4928,0.4116,11.5298,1.1289,11.922,0.7221,0.0341,6.911,Low
4.9907,1.6336,2.0992,0.5941,0.3181,0.282,10.5786,0.8974,8.9753,0.9997,0.0897,6.7083,Low
5.8707,1.054,2.4895,0.3113,0.1295,0.3268,13.5639,1.0113,10.9126,2.5734,0.0059,5.2048,Low
4.6545,1.7949,2.7343,0.2987,0.0871,0.3722,16.5452,0.6913,14.5087,0.8777,0.0433,7.3309,High
5.8506,1.8948,2.8608,0.8141,0.1468,0.2387,16.805,1.0903,13.101,1.3429,0.0592,4.5103,High
5.2126,1.4983,2.2615,0.8068,0.1056,0.1331,14.019,1.1213,13.5527,1.9,0.0889,6.9161,Medium
4.747,1.346,1.87,0.5222,0.2004,0.143,11.4563,0.5235,9.7025,2.8862,0.0116,7.3388,Low
6.4866,1.2697,2.7382,0.6087,0.0569,0.2287,12.1766,1.153,5.3116,2.2499,0.0153,4.9506,Low
7.4942,1.095,2.7918,0.3398,0.3856,0.3059,16.3658,0.6703,6.6812,0.6583,0.0826,6.6315,High
5.9713,1.7199,2.2975,0.6592,0.2295,0.3875,14.6586,0.6559,13.1694,2.4137,0.0628,6.0659,Medium
4.7315,1.8034,2.0988,0.2324,0.0952,0.2192,17.9802,0.7552,6.599,1.5103,0.0556,4.5888,High
6.3518,1.9468,2.9784,0.1145,0.106,0.1992,13.0393,1.0839,12.6991,0.8637,0.0534,4.8274,Medium
4.0256,1.9784,3.4144,0.4557,0.3778,0.2384,16.711,1.0639,14.4676,1.5006,0.0784,5.2978,Medium
7.1222,1.4845,2.5134,0.6387,0.3067,0.2934,11.9061,0.5086,11.7737,2.265,0.0774,7.2926,Medium
5.3144,1.3106,3.3007,0.1712,0.2982,0.3017,10.5734,0.5615,8.8197,0.8355,0.0479,6.3267,Low
4.9668,1.7366,3.095,0.8756,0.1716,0.3644,12.3036,0.936,13.8722,0.6023,0.0986,6.9813,Medium
5.5412,1.9013,3.0517,0.6739,0.3446,0.1339,19.5023,0.5749,10.6324,1.3252,0.043,6.3306,High
6.3192,1.1666,2.7806,0.2584,0.156,0.2978,19.1484,0.6483,6.4425,2.3975,0.0501,7.2354,High
7.3889,1.3212,1.2367,0.9764,0.1081,0.3115,18.0919,0.6767,13.4149,1.8926,0.0332,7.0971,High
4.0152,1.3803,1.7263,0.2962,0.1633,0.477,14.8632,1.0934,7.1422,0.9361,0.0889,5.9872,Low
4.4701,1.4761,2.6905,0.9074,0.222,0.2253,19.1297,0.5333,9.796,1.6466,0.0147,5.6849,High
4.1795,1.2079,1.7239,0.2754,0.3426,0.3127,13.6722,0.8029,14.6621,0.7798,0.0188,6.1142,Low
7.5854,1.5495,2.1983,0.5763,0.1319,0.305,15.4176,1.0353,8.4792,0.7306,0.0598,6.8639,High
7.0672,1.027,1.2393,0.646,0.2638,0.2465,13.5563,1.1017,5.7787,2.8154,0.0236,5.9631,Low
7.0118,1.5477,1.7749,0.6729,0.3715,0.3552,17.5542,0.6955,10.0782,1.8717,0.009,5.0297,High
4.0792,1.7438,1.1527,0.9849,0.3264,0.1728,14.6828,1.0787,6.8,1.842,0.0004,6.8653,Medium
5.3291,1.7219,2.0817,0.7264,0.1445,0.1025,11.2448,0.9206,9.2793,1.382,0.0885,5.0214,Low
7.1877,1.6019,2.9878,0.8696,0.4605,0.4983,16.1887,0.9463,6.4058,0.7628,0.0488,6.5811,High
4.1364,1.973,1.7909,0.3848,0.2508,0.378,11.5961,0.6785,14.6158,2.6922,0.0213,6.2191,Low
5.3902,1.6566,1.3651,0.5354,0.1728,0.4681,18.2471,0.8412,9.5376,2.585,0.0691,6.55,High
7.5877,1.5904,1.2375,0.3968,0.3323,0.2926,16.6034,1.0331,9.8062,2.9674,0.0915,4.6798,Medium
6.6581,1.8746,2.9976,0.7846,0.1227,0.1763,15.4772,0.9062,14.4363,1.6718,0.0303,5.0724,Medium
5.3247,1.752,1.9293,0.9899,0.1271,0.1007,15.9483,1.1671,11.4706,0.7144,0.0541,7.2285,High
7.3398,1.508,2.26,0.8497,0.2905,0.231,19.2875,0.5515,11.5778,2.4636,0.0052,5.2032,High
6.0579,1.1907,1.1859,0.3406,0.1624,0.3338,13.1108,0.6073,14.2591,0.6272,0.0651,5.4836,Low
7.9347,1.2839,2.2078,0.5559,0.1241,0.3671,15.1679,0.8597,5.5859,0.6998,0.0965,7.3192,Medium
4.6945,1.9417,1.1708,0.7374,0.15,0.4862,13.152,0.5278,5.3353,2.6389,0.007,6.984,Low
4.8497,1.6929,2.3395,0.4017,0.3981,0.3414,18.9796,0.8639,8.1672,0.5138,0.0571,7.2076,High
5.6351,1.6017,1.6744,0.3292,0.2386,0.2271,17.5147,0.9356,11.9379,1.8496,0.0903,4.6937,High
6.6882,1.5905,1.0297,0.6782,0.1096,0.4304,16.7358,0.5362,10.3183,2.5135,0.083,4.7562,Medium
4.5724,1.5803,2.9106,0.1247,0.1675,0.2843,16.8262,0.7255,10.2689,1.5264,0.0522,6.5337,High
7.0688,1.3682,1.1195,0.1463,0.3767,0.2751,14.0197,0.9908,7.0722,1.7254,0.0314,5.7761,Low
5.7042,1.1839,1.1086,0.8215,0.1375,0.2079,10.1038,0.5128,7.3042,2.6822,0.0781,6.8097,Low
6.4188,1.8618,2.3657,0.378,0.426,0.279,15.8264,0.903,5.5897,1.3483,0.0334,4.6312,Medium
5.3914,1.8489,1.5833,0.7207,0.2525,0.3039,13.6865,1.0498,5.0479,0.9454,0.0359,5.1232,Low
5.2364,1.4341,1.9584,0.9551,0.081,0.4068,13.0942,0.6298,13.7071,1.6739,0.0511,5.7475,Low
4.6393,1.7173,2.3736,0.8628,0.4645,0.4603,16.0124,0.7232,8.5717,2.1314,0.0712,4.9839,Medium
5.1347,1.4232,1.664,0.2656,0.4876,0.3626,10.2117,0.6309,11.6012,1.386,0.051,6.8991,Low
4.9331,1.7048,2.9324,0.6126,0.1719,0.2621,10.9604,1.1673,13.6868,0.6641,0.0167,6.2433,Low
7.061,1.4194,2.9902,0.5964,0.0872,0.2545,13.3325,1.0671,11.2488,2.4436,0.0373,6.5753,Medium
5.3893,1.1587,2.452,0.1491,0.3193,0.2855,13.654,0.6141,12.5594,2.9166,0.0165,5.6223,Low
6.7946,1.7095,3.3168,0.1247,0.4597,0.3698,16.595,1.1945,5.7777,2.5081,0.0594,4.9852,Medium
6.8052,1.7802,3.2536,0.3378,0.3924,0.193,10.278,0.8373,12.659,1.036,0.0049,5.6214,Low
4.5865,1.646,1.5822,0.2411,0.3576,0.3375,17.5483,0.7167,9.4798,1.5137,0.0985,5.3768,Medium
7.0086,1.3716,1.6222,0.647,0.3855,0.3146,17.1629,0.7955,12.9545,1.9626,0.0197,7.1723,High
7.6361,1.478,1.5865,0.9835,0.1611,0.4053,16.4956,0.8236,9.0584,2.681,0.0476,5.6261,Medium
6.9549,1.1409,1.8691,0.6747,0.2732,0.1461,10.8735,1.0471,6.5597,0.9303,0.0831,6.3365,Low
5.8472,1.2528,3.0434,0.1828,0.3672,0.3136,12.4193,0.845,13.2995,1.6137,0.0122,4.6225,Medium
7.4668,1.2815,3.1996,0.7707,0.2675,0.2392,13.9938,0.8741,9.1253,1.5506,0.0204,6.6235,High
5.555,1.1852,2.2233,0.7943,0.1668,0.1677,17.1537,0.8645,11.8361,1.4126,0.0814,5.7742,Medium
5.4636,1.5609,2.0636,0.2078,0.2459,0.1943,12.6231,1.0272,8.4149,2.3577,0.0984,5.4775,Low
5.8922,1.1586,3.4425,0.3612,0.2342,0.131,11.1084,0.6516,10.4847,1.8945,0.0607,6.2515,Low
4.2017,1.1965,1.0367,0.1242,0.4416,0.2566,11.8423,0.8897,10.7627,1.5082,0.04,5.2607,Low
7.2874,1.3091,3.2266,0.9473,0.2732,0.2419,14.1423,0.734,7.1242,2.0462,0.0563,5.8878,Medium
6.7396,1.2568,3.3502,0.4434,0.2389,0.1591,14.6497,0.9876,8.3839,0.9811,0.0768,6.285,Medium
6.8728,1.0002,2.3869,0.6405,0.3126,0.1737,11.4934,0.9242,11.7154,2.1794,0.0611,5.1606,Low
6.4397,1.3556,3.0903,0.536,0.4075,0.4125,18.48,1.0949,11.7907,2.3736,0.0777,5.0075,High
7.8411,1.7646,1.5044,0.7773,0.3949,0.4801,18.911,0.5667,9.5458,2.2575,0.0974,4.7555,High
5.9163,1.8305,2.8138,0.3576,0.1731,0.2641,10.1854,0.612,8.6458,2.3166,0.0632,7.4807,Low
6.8779,1.8388,3.0012,0.3365,0.2377,0.2809,13.8839,0.7177,12.5275,0.5306,0.0294,4.9249,Medium
7.9918,1.1499,2.6454,0.4413,0.2947,0.3858,13.0234,0.5717,11.57,0.5639,0.0225,4.5261,Medium
5.1047,1.5015,2.637,0.8376,0.3505,0.4525,18.3116,0.6428,8.7076,0.573,0.0288,4.5451,High
6.1176,1.1224,3.3179,0.6292,0.0914,0.2534,17.65,0.9329,7.235,1.9236,0.0309,6.0819,High
7.5756,1.8658,2.0961,0.4431,0.4698,0.3861,19.2825,1.0579,11.093,0.7897,0.0292,7.4066,High
5.8883,1.5653,1.7179,0.5891,0.48,0.1737,18.9217,0.8929,12.7931,1.9979,0.0306,6.224,High
6.9403,1.8035,1.7051,0.2597,0.3878,0.4228,19.9051,0.7889,8.7202,2.4411,0.0341,7.2923,High
7.5205,1.4158,1.7376,0.664,0.3763,0.1684,11.5817,0.6846,7.4792,2.3767,0.0531,6.1434,Low
5.0468,1.4332,2.3566,0.393,0.1683,0.4444,13.3055,0.8052,10.3139,1.6028,0.0863,5.1589,Low
7.4403,1.3448,1.9037,0.2959,0.4086,0.4764,13.6973,0.8009,8.1496,0.511,0.079,5.5695,Low
5.771,1.7582,1.3138,0.9339,0.0653,0.1169,10.5459,0.5724,9.8684,2.4707,0.0285,6.7374,Low
6.1554,1.9312,1.1531,0.4274,0.2324,0.1504,15.8302,0.5282,12.1273,0.5937,0.0874,4.6951,Medium
5.3621,1.1123,2.2943,0.214,0.4206,0.233,14.9431,1.1187,9.0144,0.7408,0.0866,4.9121,Low
6.2307,1.3311,1.86,0.3613,0.255,0.2349,15.4795,1.0415,11.7447,1.2362,0.0529,7.0204,High
5.1514,1.9167,1.1545,0.9336,0.2099,0.1721,11.6211,0.7897,12.0109,2.1154,0.032,5.7812,Low
7.0167,1.445,3.4516,0.1797,0.4613,0.363,19.0992,0.7582,13.29,2.04,0.0832,5.4751,High
5.2913,1.3229,2.6292,0.961,0.1407,0.2571,18.0571,0.5862,14.9417,2.1954,0.0911,7.0142,High
7.2189,1.7049,1.6095,0.5773,0.3002,0.2805,11.792,0.6564,7.8105,0.5257,0.0917,6.5583,Low
7.0023,1.883,2.687,0.2332,0.4031,0.1626,17.9986,0.9255,8.4274,1.9165,0.0824,6.0351,High
7.1203,1.654,2.0665,0.977,0.0986,0.1828,13.4132,0.6601,11.2545,0.5989,0.0178,5.3801,Low
5.792,1.412,3.0603,0.4201,0.3521,0.2579,10.0049,0.7525,6.2959,0.5722,0.021,7.4766,Low
7.3215,1.5483,2.6102,0.5695,0.2534,0.3672,12.2896,0.6993,7.0779,1.9711,0.0906,7.385,Medium
7.4314,1.1617,3.2128,0.3922,0.4509,0.1815,11.601,0.9311,14.0387,1.7171,0.0083,7.1109,Medium
7.1762,1.8735,1.455,0.6773,0.1171,0.37,18.0966,0.7102,6.6722,1.0936,0.0811,6.1412,High
6.1723,1.8387,1.9574,0.9625,0.3589,0.4821,12.7262,0.9202,6.7684,0.6281,0.0148,6.7121,Medium
4.953,1.4839,3.0967,0.3181,0.3469,0.2017,11.4209,1.1604,11.3324,0.7615,0.0633,5.0291,Low
5.469,1.1743,2.505,0.2935,0.1527,0.4211,16.4313,1.1429,9.3799,1.7626,0.007,5.5795,Medium
4.4697,1.347,3.2363,0.11,0.172,0.3234,13.1984,0.9231,9.7372,1.6056,0.0777,4.9971,Low
4.5062,1.6104,3.4898,0.636,0.4037,0.4077,13.5032,0.7603,12.2408,1.75,0.0571,6.6388,Medium
5.8317,1.7243,3.051,0.2225,0.3677,0.468,15.7638,0.6303,6.2695,1.1494,0.0104,6.0402,Medium
4.0925,1.4794,2.5663,0.3507,0.0875,0.313,14.463,0.5309,10.1942,0.7693,0.0425,5.3113,Low
7.5107,1.6427,3.2251,0.5819,0.1748,0.4521,15.4148,1.1343,5.4017,1.4938,0.0948,5.249,Medium
4.5107,1.3575,2.9078,0.784,0.105,0.2849,18.6899,1.0542,10.8093,1.0161,0.0325,6.461,High
6.9981,1.975,1.764,0.6463,0.3959,0.3557,19.2255,0.8314,10.3185,0.5957,0.0901,5.2869,High
4.1513,1.4166,2.9731,0.9568,0.3308,0.2556,17.6986,0.8537,8.6763,0.9478,0.0797,6.0013,Medium
5.2457,1.9899,2.8163,0.7459,0.3925,0.3481,15.8586,0.8176,9.4394,2.6772,0.0394,7.0209,High
4.8511,1.617,2.8123,0.1106,0.2149,0.433,16.3222,0.9307,7.2862,2.0803,0.0787,5.7053,Medium
6.2062,1.7005,2.0169,0.593,0.4742,0.1666,12.9238,0.6065,12.9222,0.6552,0.0082,5.3955,Low
4.1464,1.8526,2.1338,0.6101,0.3827,0.2826,19.8733,1.1074,7.1345,2.1761,0.0476,5.5833,Medium
5.7915,1.7019,2.7459,0.482,0.1555,0.4366,11.6463,0.8739,11.9268,2.0972,0.0619,6.4876,Low
5.926,1.5926,3.3671,0.322,0.2867,0.2971,16.9266,0.6705,14.2833,2.9869,0.0885,6.6141,High
5.5474,1.0133,1.2825,0.8449,0.3646,0.1082,19.7398,0.7473,11.064,2.3066,0.0957,7.1713,High
