Sample_ID,Moisture (%),Ash (%),Volatile_Oil (%),Acid_Insoluble_Ash (%),Chromium (mg/kg),Coumarin (mg/kg),Quality_Label
M006,11.654236513699596,6.039595305102356,1.170658314966127,0.4294165492380467,0.001477000653764146,0.006714027473986031,Medium
L017,13.900193102734898,7.35523861438232,0.8305553616867808,0.6197563593260041,0.0036951091206554867,0.010346943824052473,Low
H011,10.024428546574942,5.9325781749509705,1.4875286097039357,0.3485027445326441,0.0011009625287530394,0.0028832694293370667,High
L010,13.702232914112269,7.0122567376100715,0.7766103167594102,0.5796871473844095,0.0025002407056946554,0.016319407694626187,Low
M018,12.05237920723313,6.761995704641483,1.0784916603982357,0.4781761348429374,0.002587842030314859,0.005173347710740174,Medium
M009,11.016335860714568,6.0610752161676045,1.0117063492341263,0.4115439470624629,0.0014972920113019538,0.011180326443104724,Medium
H002,11.435976944507532,5.6022331641259795,1.347585684626613,0.2513425491655464,0.0015985514885875501,0.003874413755185359,High
H014,10.32,6.16,1.47,0.36,0.0016,0.0044,High
H003,11.087082691034485,5.700405620239426,1.2085185785881776,0.36992527558930965,0.0013023902859040147,0.0029231536807708914,High
M001,12.20714815636998,6.95368897121897,1.0707020275352321,0.37169524008906873,0.0024848679542273807,0.009541199619082782,Medium
H011,10.034746916340902,5.929489219565456,1.4891980942190364,0.3520064200139187,0.0011044796327166562,0.0028825854916150577,High
H015,10.258225311618709,6.174970698831227,1.3793804038238746,0.34049638775404956,0.0017992696351285286,0.003915817395460191,High
L001,13.88,7.23,0.87,0.52,0.0031,0.0149,Low
H010,11.072382553848108,5.533804538103726,1.2614715037559052,0.40157301917338245,0.0015090213123038813,0.0022101048503920854,High
M005,11.33750688277356,6.276664947152436,1.020059789161718,0.34893929737338303,0.002408350571085569,0.006863556660763307,Medium
L014,12.632149633714093,7.441937713822864,0.7103888865417389,0.7907588759909363,0.0022069829679645025,0.011562747653818026,Low
M001,12.221703240061546,6.9578828075402415,1.0688356101727545,0.3688619896988931,0.002501436346211379,0.009594734181027334,Medium
M007,12.235270419509272,6.604250416042782,1.0622955247281072,0.4604507969497097,0.0016786524302592456,0.011750329606159215,Medium
L019,13.144985491803842,7.298383875070044,0.7914274536039011,0.5478971500163324,0.0028947341680121176,0.019427707829072334,Low
M009,10.997654144098563,6.050040069942137,1.0073667394294326,0.4123128633984221,0.0015041643283332526,0.011161368496234116,Medium
L017,13.880028328626256,7.359184232574851,0.8297968093406558,0.616119140570216,0.0037049378103963197,0.010316075824639271,Low
H009,10.897525823408724,5.90824899045048,1.363239161578358,0.21050035978532033,0.0019009856939345075,0.002714659235144633,High
L017,13.887536860527883,7.3579139507952345,0.8326345419728344,0.6175243197869867,0.0036891859138881403,0.01033591276990152,Low
M002,12.335513143043356,6.247222499271459,1.1291933197368593,0.3209221834293775,0.0015899925490737835,0.00899670237986796,Medium
M003,11.488599406877746,6.493786103558143,1.1290198931297586,0.48074158081956125,0.0017005582050934145,0.005646777351692338,Medium
L002,13.907734037979381,7.492005623306648,0.7006511826412037,0.662803964332509,0.003416134079348843,0.01465446960606408,Low
M015,12.415408743896636,6.979557850188429,1.129270739680134,0.3709618005719034,0.0025901257601368636,0.0063145353876660655,Medium
L017,13.87,7.36,0.83,0.62,0.0037,0.0103,Low
M010,11.77523164106155,6.275906881737323,1.1195407911680002,0.3507666733476649,0.0017079032334167824,0.009389943472240564,Medium
H007,10.087644086891023,5.636975482955504,1.2884549135116876,0.23087832585590357,0.0017023176882779711,0.0032175904502885167,High
H004,10.899612540738062,5.760073264960208,1.4652259290419056,0.2697366659548777,0.0010926178337952088,0.0034685962236757446,High
M004,11.176851389482467,6.307193273429083,1.1100671705607423,0.4795271528986932,0.0027976459952321407,0.0076065369678870775,Medium
L008,13.928289865556174,7.288973829300209,0.7580666474202904,0.6018629998438609,0.003201036499870777,0.01045175514864866,Low
H011,10.032051635283798,5.923495804456533,1.491262803854092,0.350937621280995,0.0010963029064272269,0.0029156576509985666,High
L015,12.345038740891324,7.16151953880363,0.6429659502134695,0.748866247654562,0.0020906515630629043,0.010769079971261327,Low
L012,12.755970878067636,7.374845331652072,0.6080688153625702,0.5204063888739382,0.0035137176866266357,0.018631247337905374,Low
H017,10.468757328062624,5.710840041554161,1.2288095870868774,0.3487971326840527,0.0014990404220426245,0.004410086894555039,High
M010,11.768060802984532,6.278260941685122,1.1215816791870767,0.3485653384225331,0.0016972796308219172,0.00941573976671813,Medium
H002,11.434143505633227,5.59154764003673,1.3462277342835944,0.24863512697980622,0.0016078859006728387,0.0039047354776276075,High
M009,10.998451732797594,6.0484722662546755,1.0109166472973086,0.4097111330750845,0.0015015224734257289,0.011225876081774873,Medium
H003,11.099153899247229,5.699324887448263,1.208323341076298,0.3690482681040995,0.001300040991178888,0.0029085550603711713,High
L017,13.879643842594566,7.355301145716825,0.833023594781074,0.6203999218405934,0.0037050041167817566,0.010362220912237957,Low
L017,13.853168875881998,7.354791240209052,0.8291030443995574,0.6177568412615763,0.003684976019726617,0.010223231692516679,Low
H010,11.055104414127344,5.527862870604954,1.2572170903237483,0.39991627822430226,0.0015047041818738948,0.0022000536019165626,High
H018,10.795288367417209,5.575949840043086,1.260350901938465,0.20967138770394705,0.0014076093676111635,0.002608577490622829,High
L019,13.144026225214558,7.286101223383615,0.7901446509653638,0.550377899604281,0.002897273023944511,0.01951993951717148,Low
M018,12.053460287366613,6.75697804323309,1.0796833119097415,0.4793704958262727,0.0025948549114492227,0.005197177329349603,Medium
H010,11.063510347987739,5.524546110867966,1.2598237932558218,0.4005562043522374,0.0015001724284586554,0.0021831369065995277,High
L005,12.041758410815515,7.411010597578607,0.7721856129369709,0.7204339862267898,0.003896305939884935,0.014058260982855576,Low
L007,12.859419624694635,7.289763406271748,0.7395326465491604,0.649311166756456,0.003094836162821571,0.016450533019157776,Low
L018,13.385295930101657,7.25263759543391,0.6585972626261171,0.5508990940489823,0.003418205658619317,0.015985823233839753,Low
L006,13.856433695109532,7.320846757358805,0.6092373960246089,0.7903957866178072,0.003517814385232944,0.016269988864134877,Low
L019,13.128966541746953,7.289829539624377,0.7931475610989733,0.5463617970550728,0.002916952730969898,0.01947682884185211,Low
